shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon
B10001,10001,40.578199,-73.939761
B10001,10002,40.578252,-73.939799
B10001,10003,40.578352,-73.939819
B10001,10004,40.578329,-73.940025
B10001,20001,40.578329,-73.940025
B10001,20002,40.578252,-73.940719
B10001,20003,40.578142,-73.941669
B10001,20004,40.578042,-73.942579
B10001,20005,40.577996,-73.943016
B10001,30001,40.577996,-73.943016
B10001,30002,40.577942,-73.943529
B10001,30003,40.577912,-73.943769
B10001,30004,40.577842,-73.944479
B10001,30005,40.577824,-73.944625
B10001,40001,40.577824,-73.944625
B10001,40002,40.577792,-73.944889
B10001,40003,40.577742,-73.945369
B10001,40004,40.577644,-73.946185
B10001,50001,40.577644,-73.946185
B10001,50002,40.577632,-73.946289
B10001,50003,40.577522,-73.947269
B10001,50004,40.577422,-73.948259
B10001,50005,40.577312,-73.949189
B10001,50006,40.577277,-73.949539
B10001,60001,40.577277,-73.949539
B10001,60002,40.577222,-73.950099
B10001,60003,40.577122,-73.951009
B10001,60004,40.577085,-73.951378
B10001,70001,40.577085,-73.951378
B10001,70002,40.577032,-73.951919
B10001,70003,40.576938,-73.952711
B10001,80001,40.576938,-73.952711
B10001,80002,40.576932,-73.952759
B10001,80003,40.576872,-73.952889
B10001,80004,40.576752,-73.953559
B10001,80005,40.577412,-73.953699
B10001,80006,40.577442,-73.953739
B10001,80007,40.577402,-73.953999
B10001,80008,40.577341,-73.954396
B10001,90001,40.577341,-73.954396
B10001,90002,40.577322,-73.954519
B10001,90003,40.577322,-73.954659
B10001,90004,40.577352,-73.954799
B10001,90005,40.577482,-73.955219
B10001,90006,40.577662,-73.955789
B10001,90007,40.577742,-73.956029
B10001,90008,40.577863,-73.956429
B10001,100001,40.577863,-73.956429
B10001,100002,40.577932,-73.956659
B10001,100003,40.577992,-73.956879
B10001,100004,40.578002,-73.956919
B10001,100005,40.578242,-73.957769
B10001,100006,40.578262,-73.957979
B10001,100007,40.578252,-73.958159
B10001,100008,40.578252,-73.958173
B10001,110001,40.578252,-73.958173
B10001,110002,40.578252,-73.958259
B10001,110003,40.578182,-73.958709
B10001,110004,40.578122,-73.958959
B10001,110005,40.578102,-73.959039
B10001,110006,40.577962,-73.959629
B10001,110007,40.578012,-73.959909
B10001,110008,40.577912,-73.960222
B10001,120001,40.577912,-73.960222
B10001,120002,40.577802,-73.960569
B10001,120003,40.577602,-73.961469
B10001,120004,40.577402,-73.962389
B10001,120005,40.577314,-73.962804
B10001,130001,40.577314,-73.962804
B10001,130002,40.577212,-73.963289
B10001,130003,40.577022,-73.964189
B10001,130004,40.576942,-73.964569
B10001,140001,40.576942,-73.964569
B10001,140002,40.576832,-73.965089
B10001,140003,40.576732,-73.965539
B10001,140004,40.576652,-73.965879
B10001,140005,40.576560,-73.966328
B10001,150001,40.576560,-73.966328
B10001,150002,40.576542,-73.966419
B10001,150003,40.576392,-73.967179
B10001,150004,40.576352,-73.967379
B10001,150005,40.576347,-73.967427
B10001,160001,40.576347,-73.967427
B10001,160002,40.576302,-73.967909
B10001,160003,40.576292,-73.968259
B10001,160004,40.576312,-73.968529
B10001,160005,40.576972,-73.968399
B10001,160006,40.577572,-73.968279
B10001,160007,40.578442,-73.968059
B10001,160008,40.578542,-73.968039
B10001,160009,40.578759,-73.967984
B10001,170001,40.578759,-73.967984
B10001,170002,40.579702,-73.967749
B10001,170003,40.580172,-73.967649
B10001,170004,40.580226,-73.967641
B10001,180001,40.580226,-73.967641
B10001,180002,40.580242,-73.967639
B10001,180003,40.580352,-73.967619
B10001,180004,40.580892,-73.967469
B10001,180005,40.581425,-73.967326
B10001,190001,40.581425,-73.967326
B10001,190002,40.581492,-73.967309
B10001,190003,40.581542,-73.967299
B10001,190004,40.582522,-73.967079
B10001,190005,40.583352,-73.966889
B10001,190006,40.583922,-73.966779
B10001,190007,40.584022,-73.966759
B10001,190008,40.584542,-73.966619
B10001,190009,40.585312,-73.966449
B10001,190010,40.585494,-73.966412
B10001,200001,40.585494,-73.966412
B10001,200002,40.585802,-73.966349
B10001,200003,40.586042,-73.966299
B10001,200004,40.586642,-73.966159
B10001,200005,40.588872,-73.965599
B10001,200006,40.591092,-73.965099
B10001,200007,40.591052,-73.965419
B10001,200008,40.591007,-73.965783
B10001,210001,40.591007,-73.965783
B10001,210002,40.590922,-73.966489
B10001,210003,40.590822,-73.967449
B10001,210004,40.590732,-73.968369
B10001,210005,40.590689,-73.968768
B10001,220001,40.590689,-73.968768
B10001,220002,40.590632,-73.969299
B10001,220003,40.590542,-73.970119
B10001,220004,40.590532,-73.970229
B10001,220005,40.590490,-73.970617
B10001,230001,40.590490,-73.970617
B10001,230002,40.590432,-73.971149
B10001,230003,40.590332,-73.972089
B10001,230004,40.590270,-73.972591
B10001,240001,40.590270,-73.972591
B10001,240002,40.590222,-73.972979
B10001,240003,40.590114,-73.973987
B10001,250001,40.590114,-73.973987
B10001,250002,40.590112,-73.974009
B10001,250003,40.590102,-73.974089
B10001,250004,40.590102,-73.974139
B10001,250005,40.590092,-73.974209
B10001,250006,40.590232,-73.974479
B10001,250007,40.590642,-73.975159
B10001,250008,40.590982,-73.975719
B10001,250009,40.591032,-73.975799
B10001,250010,40.591262,-73.976183
B10001,260001,40.591262,-73.976183
B10001,260002,40.591452,-73.976499
B10001,260003,40.591922,-73.977269
B10001,260004,40.591952,-73.977319
B10001,260005,40.592182,-73.977689
B10001,260006,40.592376,-73.978038
B10001,270001,40.592376,-73.978038
B10001,270002,40.592432,-73.978139
B10001,270003,40.592472,-73.978209
B10001,270004,40.592512,-73.978269
B10001,270005,40.592632,-73.978469
B10001,270006,40.592662,-73.978519
B10001,270007,40.592832,-73.978789
B10001,270008,40.593552,-73.979949
B10001,270009,40.593760,-73.980305
B10001,280001,40.593760,-73.980305
B10001,280002,40.593972,-73.980669
B10001,280003,40.594122,-73.980909
B10001,280004,40.594792,-73.982009
B10001,280005,40.595056,-73.982441
B10001,290001,40.595056,-73.982441
B10001,290002,40.595422,-73.983039
B10001,290003,40.595686,-73.983468
B10001,300001,40.595686,-73.983468
B10001,300002,40.595822,-73.983689
B10001,300003,40.596052,-73.984119
B10001,300004,40.596742,-73.985246
B10001,310001,40.596742,-73.985246
B10001,310002,40.596762,-73.985279
B10001,310003,40.596882,-73.985479
B10001,310004,40.597062,-73.985789
B10001,310005,40.597462,-73.986449
B10001,310006,40.597845,-73.987085
B10001,320001,40.597845,-73.987085
B10001,320002,40.597902,-73.987179
B10001,320003,40.598362,-73.987939
B10001,320004,40.598802,-73.988679
B10001,320005,40.599160,-73.989278
B10001,330001,40.599160,-73.989278
B10001,330002,40.599232,-73.989399
B10001,330003,40.599682,-73.990149
B10001,330004,40.600122,-73.990869
B10001,330005,40.600302,-73.991179
B10001,330006,40.600473,-73.991473
B10001,340001,40.600473,-73.991473
B10001,340002,40.600552,-73.991609
B10001,340003,40.601002,-73.992349
B10001,340004,40.601432,-73.993059
B10001,340005,40.601833,-73.993689
B10001,350001,40.601833,-73.993689
B10001,350002,40.601922,-73.993829
B10001,350003,40.602372,-73.994579
B10001,350004,40.602812,-73.995319
B10001,350005,40.603192,-73.995954
B10001,360001,40.603192,-73.995954
B10001,360002,40.603242,-73.996039
B10001,360003,40.603692,-73.996789
B10001,360004,40.604142,-73.997509
B10001,360005,40.604529,-73.998136
B10001,370001,40.604529,-73.998136
B10001,370002,40.604592,-73.998239
B10001,370003,40.605062,-73.999019
B10001,370004,40.605482,-73.999709
B10001,370005,40.605859,-74.000340
B10001,380001,40.605859,-74.000340
B10001,380002,40.605912,-74.000429
B10001,380003,40.606214,-74.000940
B10001,390001,40.606214,-74.000940
B10001,390002,40.606362,-74.001189
B10001,390003,40.606582,-74.001559
B10001,390004,40.606802,-74.001909
B10001,390005,40.606902,-74.002069
B10001,390006,40.607122,-74.002429
B10001,390007,40.607252,-74.002629
B10001,390008,40.607663,-74.003323
B10001,400001,40.607663,-74.003323
B10001,400002,40.607702,-74.003389
B10001,400003,40.608132,-74.004109
B10001,400004,40.608592,-74.004829
B10001,400005,40.608806,-74.005184
B10001,410001,40.608806,-74.005184
B10001,410002,40.608882,-74.005309
B10001,410003,40.609092,-74.005659
B10001,410004,40.609592,-74.006479
B10001,410005,40.610092,-74.007259
B10001,410006,40.610552,-74.008019
B10001,410007,40.610822,-74.008499
B10001,410008,40.610972,-74.008759
B10001,410009,40.611062,-74.008919
B10001,410010,40.611402,-74.009499
B10001,410011,40.611644,-74.009895
B10001,420001,40.611644,-74.009895
B10001,420002,40.611762,-74.010089
B10001,420003,40.611842,-74.010229
B10001,420004,40.612272,-74.010939
B10001,420005,40.612752,-74.011719
B10001,420006,40.613190,-74.012444
B10001,430001,40.613190,-74.012444
B10001,430002,40.614001,-74.013788
B10001,440001,40.614001,-74.013788
B10001,440002,40.614062,-74.013889
B10001,440003,40.615402,-74.016109
B10001,440004,40.615604,-74.016444
B10001,450001,40.615604,-74.016444
B10001,450002,40.616732,-74.018319
B10001,450003,40.616928,-74.018645
B10001,460001,40.616928,-74.018645
B10001,460002,40.617612,-74.019779
B10001,460003,40.618052,-74.020519
B10001,460004,40.618462,-74.021219
B10001,460005,40.618710,-74.021614
B10001,470001,40.618710,-74.021614
B10001,470002,40.618952,-74.021999
B10001,470003,40.619192,-74.022399
B10001,470004,40.619402,-74.022749
B10001,470005,40.619472,-74.022879
B10001,470006,40.619672,-74.023209
B10001,470007,40.619712,-74.023279
B10001,470008,40.619752,-74.023339
B10001,470009,40.619932,-74.023629
B10001,470010,40.620212,-74.024099
B10001,470011,40.620422,-74.024439
B10001,470012,40.620660,-74.024848
B10001,480001,40.620660,-74.024848
B10001,480002,40.620962,-74.025369
B10001,480003,40.621482,-74.026219
B10001,480004,40.621382,-74.026305
B10001,490001,40.621382,-74.026305
B10001,490002,40.620822,-74.026789
B10001,490003,40.621805,-74.028402
B10004,10001,40.621892,-74.028540
B10004,10002,40.622012,-74.028689
B10004,10003,40.622772,-74.028359
B10004,10004,40.622452,-74.027829
B10004,10005,40.622344,-74.027650
B10004,20001,40.622344,-74.027650
B10004,20002,40.621482,-74.026219
B10004,20003,40.621368,-74.026032
B10004,30001,40.621368,-74.026032
B10004,30002,40.620962,-74.025369
B10004,30003,40.620422,-74.024439
B10004,30004,40.620219,-74.024111
B10004,40001,40.620219,-74.024111
B10004,40002,40.620212,-74.024099
B10004,40003,40.619932,-74.023629
B10004,40004,40.619752,-74.023339
B10004,40005,40.619712,-74.023279
B10004,40006,40.619672,-74.023209
B10004,40007,40.619472,-74.022879
B10004,40008,40.619402,-74.022749
B10004,40009,40.619370,-74.022695
B10004,50001,40.619370,-74.022695
B10004,50002,40.619192,-74.022399
B10004,50003,40.618952,-74.021999
B10004,50004,40.618462,-74.021219
B10004,50005,40.618243,-74.020845
B10004,60001,40.618243,-74.020845
B10004,60002,40.618052,-74.020519
B10004,60003,40.617612,-74.019779
B10004,60004,40.616732,-74.018319
B10004,60005,40.616577,-74.018060
B10004,70001,40.616577,-74.018060
B10004,70002,40.615473,-74.016228
B10004,80001,40.615473,-74.016228
B10004,80002,40.615402,-74.016109
B10004,80003,40.614062,-74.013889
B10004,80004,40.613879,-74.013586
B10004,90001,40.613879,-74.013586
B10004,90002,40.612815,-74.011822
B10004,100001,40.612815,-74.011822
B10004,100002,40.612752,-74.011719
B10004,100003,40.612272,-74.010939
B10004,100004,40.611842,-74.010229
B10004,100005,40.611762,-74.010089
B10004,100006,40.611402,-74.009499
B10004,100007,40.611192,-74.009141
B10004,110001,40.611192,-74.009141
B10004,110002,40.611062,-74.008919
B10004,110003,40.610972,-74.008759
B10004,110004,40.610822,-74.008499
B10004,110005,40.610552,-74.008019
B10004,110006,40.610187,-74.007415
B10004,120001,40.610187,-74.007415
B10004,120002,40.610092,-74.007259
B10004,120003,40.609592,-74.006479
B10004,120004,40.609092,-74.005659
B10004,120005,40.608882,-74.005309
B10004,120006,40.608592,-74.004829
B10004,120007,40.608398,-74.004525
B10004,130001,40.608398,-74.004525
B10004,130002,40.608132,-74.004109
B10004,130003,40.607702,-74.003389
B10004,130004,40.607252,-74.002629
B10004,130005,40.607122,-74.002429
B10004,130006,40.607051,-74.002313
B10004,140001,40.607051,-74.002313
B10004,140002,40.606902,-74.002069
B10004,140003,40.606802,-74.001909
B10004,140004,40.606582,-74.001559
B10004,140005,40.606362,-74.001189
B10004,140006,40.605997,-74.000573
B10004,150001,40.605997,-74.000573
B10004,150002,40.605912,-74.000429
B10004,150003,40.605482,-73.999709
B10004,150004,40.605062,-73.999019
B10004,150005,40.604645,-73.998327
B10004,160001,40.604645,-73.998327
B10004,160002,40.604592,-73.998239
B10004,160003,40.604142,-73.997509
B10004,160004,40.603692,-73.996789
B10004,160005,40.603354,-73.996225
B10004,170001,40.603354,-73.996225
B10004,170002,40.603242,-73.996039
B10004,170003,40.602812,-73.995319
B10004,170004,40.602372,-73.994579
B10004,170005,40.602007,-73.993971
B10004,180001,40.602007,-73.993971
B10004,180002,40.601922,-73.993829
B10004,180003,40.601432,-73.993059
B10004,180004,40.601002,-73.992349
B10004,180005,40.600630,-73.991738
B10004,190001,40.600630,-73.991738
B10004,190002,40.600552,-73.991609
B10004,190003,40.600302,-73.991179
B10004,190004,40.600122,-73.990869
B10004,190005,40.599682,-73.990149
B10004,190006,40.599333,-73.989568
B10004,200001,40.599333,-73.989568
B10004,200002,40.599232,-73.989399
B10004,200003,40.598802,-73.988679
B10004,200004,40.598362,-73.987939
B10004,200005,40.597976,-73.987302
B10004,210001,40.597976,-73.987302
B10004,210002,40.597902,-73.987179
B10004,210003,40.597462,-73.986449
B10004,210004,40.597062,-73.985789
B10004,210005,40.596882,-73.985479
B10004,210006,40.596781,-73.985311
B10004,220001,40.596781,-73.985311
B10004,220002,40.596762,-73.985279
B10004,220003,40.596052,-73.984119
B10004,220004,40.595822,-73.983689
B10004,220005,40.595645,-73.983401
B10004,230001,40.595645,-73.983401
B10004,230002,40.595422,-73.983039
B10004,230003,40.594792,-73.982009
B10004,230004,40.594122,-73.980909
B10004,230005,40.593972,-73.980669
B10004,230006,40.593791,-73.980358
B10004,240001,40.593791,-73.980358
B10004,240002,40.593552,-73.979949
B10004,240003,40.592851,-73.978819
B10004,250001,40.592851,-73.978819
B10004,250002,40.592832,-73.978789
B10004,250003,40.592662,-73.978519
B10004,250004,40.592632,-73.978469
B10004,250005,40.592512,-73.978269
B10004,250006,40.592472,-73.978209
B10004,250007,40.592432,-73.978139
B10004,250008,40.592182,-73.977689
B10004,250009,40.591952,-73.977319
B10004,250010,40.591922,-73.977269
B10004,250011,40.591743,-73.976976
B10004,260001,40.591743,-73.976976
B10004,260002,40.591452,-73.976499
B10004,260003,40.591032,-73.975799
B10004,260004,40.590982,-73.975719
B10004,260005,40.590642,-73.975159
B10004,260006,40.590232,-73.974479
B10004,260007,40.590092,-73.974209
B10004,260008,40.590102,-73.974139
B10004,260009,40.590102,-73.974089
B10004,260010,40.590112,-73.974009
B10004,260011,40.590162,-73.973534
B10004,270001,40.590162,-73.973534
B10004,270002,40.590222,-73.972979
B10004,270003,40.590332,-73.972089
B10004,270004,40.590432,-73.971149
B10004,270005,40.590467,-73.970821
B10004,280001,40.590467,-73.970821
B10004,280002,40.590532,-73.970229
B10004,280003,40.590542,-73.970119
B10004,280004,40.590632,-73.969299
B10004,280005,40.590675,-73.968897
B10004,290001,40.590675,-73.968897
B10004,290002,40.590732,-73.968369
B10004,290003,40.590822,-73.967449
B10004,290004,40.590857,-73.967113
B10004,300001,40.590857,-73.967113
B10004,300002,40.590922,-73.966489
B10004,300003,40.591036,-73.965550
B10004,310001,40.591036,-73.965550
B10004,310002,40.591052,-73.965419
B10004,310003,40.591092,-73.965099
B10004,310004,40.588872,-73.965599
B10004,310005,40.586642,-73.966159
B10004,310006,40.586042,-73.966299
B10004,310007,40.585802,-73.966349
B10004,310008,40.585572,-73.966559
B10004,310009,40.585432,-73.966719
B10004,310010,40.585102,-73.966779
B10004,310011,40.584982,-73.966809
B10004,310012,40.584711,-73.966858
B10004,320001,40.584711,-73.966858
B10004,320002,40.584542,-73.966889
B10004,320003,40.584012,-73.966999
B10004,320004,40.583912,-73.967019
B10004,320005,40.583382,-73.967189
B10004,320006,40.583172,-73.967249
B10004,320007,40.582882,-73.967299
B10004,320008,40.582732,-73.967209
B10004,320009,40.582522,-73.967079
B10004,320010,40.581601,-73.967285
B10004,330001,40.581601,-73.967285
B10004,330002,40.581542,-73.967299
B10004,330003,40.581492,-73.967309
B10004,330004,40.580892,-73.967469
B10004,330005,40.580492,-73.967580
B10004,340001,40.580492,-73.967580
B10004,340002,40.580352,-73.967619
B10004,340003,40.580242,-73.967639
B10004,340004,40.580172,-73.967649
B10004,340005,40.579702,-73.967749
B10004,340006,40.578542,-73.968039
B10004,340007,40.578442,-73.968059
B10004,340008,40.578137,-73.968136
B10004,350001,40.578137,-73.968136
B10004,350002,40.577572,-73.968279
B10004,350003,40.576972,-73.968399
B10004,350004,40.576312,-73.968529
B10004,350005,40.576292,-73.968259
B10004,350006,40.576302,-73.967909
B10004,350007,40.576328,-73.967627
B10004,360001,40.576328,-73.967627
B10004,360002,40.576352,-73.967379
B10004,360003,40.576392,-73.967179
B10004,360004,40.576542,-73.966419
B10004,360005,40.576652,-73.965879
B10004,360006,40.576732,-73.965539
B10004,360007,40.576744,-73.965485
B10004,370001,40.576744,-73.965485
B10004,370002,40.576832,-73.965089
B10004,370003,40.577022,-73.964189
B10004,370004,40.577101,-73.963815
B10004,380001,40.577101,-73.963815
B10004,380002,40.577212,-73.963289
B10004,380003,40.577402,-73.962389
B10004,380004,40.577577,-73.961580
B10004,390001,40.577577,-73.961580
B10004,390002,40.577602,-73.961469
B10004,390003,40.577802,-73.960569
B10004,390004,40.578012,-73.959909
B10004,390005,40.577969,-73.959671
B10004,400001,40.577969,-73.959671
B10004,400002,40.577962,-73.959629
B10004,400003,40.578102,-73.959039
B10004,400004,40.578122,-73.958959
B10004,400005,40.578182,-73.958709
B10004,400006,40.578252,-73.958259
B10004,400007,40.578252,-73.958159
B10004,400008,40.578262,-73.957979
B10004,400009,40.578242,-73.957769
B10004,400010,40.578217,-73.957684
B10004,410001,40.578217,-73.957684
B10004,410002,40.578002,-73.956919
B10004,410003,40.577992,-73.956879
B10004,410004,40.577932,-73.956659
B10004,410005,40.577742,-73.956029
B10004,410006,40.577662,-73.955789
B10004,410007,40.577517,-73.955331
B10004,420001,40.577517,-73.955331
B10004,420002,40.577482,-73.955219
B10004,420003,40.577352,-73.954799
B10004,420004,40.577322,-73.954659
B10004,420005,40.577322,-73.954519
B10004,420006,40.577402,-73.953999
B10004,420007,40.577345,-73.953964
B10004,430001,40.577345,-73.953964
B10004,430002,40.577302,-73.953939
B10004,430003,40.576712,-73.953819
B10004,430004,40.576752,-73.953559
B10004,430005,40.576840,-73.953068
B10004,440001,40.576840,-73.953068
B10004,440002,40.576872,-73.952889
B10004,440003,40.576852,-73.952839
B10004,440004,40.576842,-73.952719
B10004,440005,40.576922,-73.951899
B10004,440006,40.577012,-73.950979
B10004,440007,40.577061,-73.950531
B10004,450001,40.577061,-73.950531
B10004,450002,40.577112,-73.950069
B10004,450003,40.577212,-73.949169
B10004,450004,40.577247,-73.948800
B10004,460001,40.577247,-73.948800
B10004,460002,40.577302,-73.948239
B10004,460003,40.577404,-73.947398
B10004,470001,40.577404,-73.947398
B10004,470002,40.577422,-73.947249
B10004,470003,40.577542,-73.946279
B10004,470004,40.577652,-73.945359
B10004,470005,40.577702,-73.944879
B10004,470006,40.577742,-73.944459
B10004,470007,40.577787,-73.944004
B10004,480001,40.577787,-73.944004
B10004,480002,40.577822,-73.943659
B10004,480003,40.577842,-73.943509
B10004,480004,40.577952,-73.942559
B10004,480005,40.578052,-73.941649
B10004,480006,40.578095,-73.941239
B10004,490001,40.578095,-73.941239
B10004,490002,40.578152,-73.940699
B10004,490003,40.578042,-73.940329
B10004,490004,40.578024,-73.940207
B110004,10001,40.645488,-74.023129
B110004,10002,40.645132,-74.022519
B110004,10003,40.644602,-74.021609
B110004,10004,40.645162,-74.020989
B110004,10005,40.645712,-74.020439
B110004,10006,40.645993,-74.020147
B110004,20001,40.645993,-74.020147
B110004,20002,40.646262,-74.019869
B110004,20003,40.646842,-74.019249
B110004,20004,40.647392,-74.018679
B110004,20005,40.647962,-74.018089
B110004,20006,40.647774,-74.017776
B110004,30001,40.647774,-74.017776
B110004,30002,40.646922,-74.016359
B110004,30003,40.646632,-74.015889
B110004,30004,40.646582,-74.015809
B110004,30005,40.646552,-74.015769
B110004,30006,40.646532,-74.015739
B110004,30007,40.646492,-74.015689
B110004,30008,40.646462,-74.015639
B110004,30009,40.646248,-74.015276
B110004,40001,40.646248,-74.015276
B110004,40002,40.646172,-74.015149
B110004,40003,40.645467,-74.013959
B110004,50001,40.645467,-74.013959
B110004,50002,40.645372,-74.013799
B110004,50003,40.645312,-74.013689
B110004,50004,40.645862,-74.013109
B110004,50005,40.646432,-74.012519
B110004,50006,40.646230,-74.012184
B110004,60001,40.646230,-74.012184
B110004,60002,40.645472,-74.010929
B110004,60003,40.645092,-74.010309
B110004,60004,40.644897,-74.009983
B110004,70001,40.644897,-74.009983
B110004,70002,40.644112,-74.008669
B110004,70003,40.643762,-74.008109
B110004,70004,40.643563,-74.007778
B110004,80001,40.643563,-74.007778
B110004,80002,40.642432,-74.005899
B110004,80003,40.642225,-74.005561
B110004,90001,40.642225,-74.005561
B110004,90002,40.641092,-74.003709
B110004,90003,40.640902,-74.003393
B110004,100001,40.640902,-74.003393
B110004,100002,40.639762,-74.001499
B110004,100003,40.639579,-74.001194
B110004,110001,40.639579,-74.001194
B110004,110002,40.638432,-73.999289
B110004,110003,40.638251,-73.998994
B110004,120001,40.638251,-73.998994
B110004,120002,40.637862,-73.998359
B110004,120003,40.637680,-73.998058
B110004,130001,40.637680,-73.998058
B110004,130002,40.637102,-73.997099
B110004,130003,40.636912,-73.996789
B110004,140001,40.636912,-73.996789
B110004,140002,40.635782,-73.994939
B110004,140003,40.635722,-73.994839
B110004,140004,40.635504,-73.994472
B110004,150001,40.635504,-73.994472
B110004,150002,40.634462,-73.992719
B110004,150003,40.634200,-73.992283
B110004,160001,40.634200,-73.992283
B110004,160002,40.633122,-73.990489
B110004,160003,40.632953,-73.990215
B110004,170001,40.632953,-73.990215
B110004,170002,40.631772,-73.988299
B110004,170003,40.631576,-73.987968
B110004,180001,40.631576,-73.987968
B110004,180002,40.630462,-73.986089
B110004,180003,40.630270,-73.985773
B110004,190001,40.630270,-73.985773
B110004,190002,40.628972,-73.983629
B110004,190003,40.628772,-73.983294
B110004,200001,40.628772,-73.983294
B110004,200002,40.628482,-73.982809
B110004,200003,40.627732,-73.981569
B110004,200004,40.627527,-73.981234
B110004,210001,40.627527,-73.981234
B110004,210002,40.626732,-73.979939
B110004,210003,40.626312,-73.979239
B110004,210004,40.626121,-73.978921
B110004,220001,40.626121,-73.978921
B110004,220002,40.625090,-73.977209
B110004,230001,40.625090,-73.977209
B110004,230002,40.625042,-73.977129
B110004,230003,40.624922,-73.977109
B110004,230004,40.625752,-73.976379
B110004,230005,40.625792,-73.976309
B110004,230006,40.625812,-73.976219
B110004,230007,40.625972,-73.976249
B110004,230008,40.625972,-73.976209
B110004,230009,40.626019,-73.975764
B110004,240001,40.626019,-73.975764
B110004,240002,40.626092,-73.975079
B110004,240003,40.626192,-73.974149
B110004,240004,40.626240,-73.973740
B110004,250001,40.626240,-73.973740
B110004,250002,40.626302,-73.973219
B110004,250003,40.626402,-73.972299
B110004,250004,40.626505,-73.971332
B110004,260001,40.626505,-73.971332
B110004,260002,40.626512,-73.971269
B110004,260003,40.626522,-73.971199
B110004,260004,40.626552,-73.970919
B110004,260005,40.626582,-73.970639
B110004,260006,40.626702,-73.969549
B110004,260007,40.626745,-73.969164
B110004,270001,40.626745,-73.969164
B110004,270002,40.626822,-73.968479
B110004,270003,40.626922,-73.967539
B110004,270004,40.626961,-73.967178
B110004,280001,40.626961,-73.967178
B110004,280002,40.627022,-73.966619
B110004,280003,40.627132,-73.965609
B110004,280004,40.626732,-73.965529
B110004,280005,40.626720,-73.965526
B110004,290001,40.626720,-73.965526
B110004,290002,40.626342,-73.965449
B110004,290003,40.625462,-73.965279
B110004,290004,40.624852,-73.965169
B110004,290005,40.624772,-73.965149
B110004,290006,40.624856,-73.964234
B110004,300001,40.624856,-73.964234
B110004,300002,40.624862,-73.964169
B110004,300003,40.624962,-73.963239
B110004,300004,40.625012,-73.962789
B110004,300005,40.625052,-73.962369
B110004,300006,40.625062,-73.962319
B110004,300007,40.625082,-73.962159
B110004,300008,40.625182,-73.961389
B110004,300009,40.625212,-73.961089
B110004,300010,40.625242,-73.960849
B110004,300011,40.625262,-73.960669
B110004,300012,40.625273,-73.960588
B110004,310001,40.625273,-73.960588
B110004,310002,40.625292,-73.960459
B110004,310003,40.625392,-73.959499
B110004,310004,40.625492,-73.958539
B110004,310005,40.625532,-73.958158
B110004,320001,40.625532,-73.958158
B110004,320002,40.625592,-73.957589
B110004,320003,40.625722,-73.956379
B110004,320004,40.625743,-73.956193
B110004,330001,40.625743,-73.956193
B110004,330002,40.625842,-73.955349
B110004,330003,40.625952,-73.954429
B110004,330004,40.625991,-73.954068
B110004,340001,40.625991,-73.954068
B110004,340002,40.626052,-73.953509
B110004,340003,40.626152,-73.952569
B110004,340004,40.626272,-73.951599
B110004,340005,40.626542,-73.951650
B110004,350001,40.626542,-73.951650
B110004,350002,40.628622,-73.952049
B110004,350003,40.628769,-73.952078
B110004,360001,40.628769,-73.952078
B110004,360002,40.630012,-73.952319
B110004,360003,40.630162,-73.952349
B110004,360004,40.631302,-73.952569
B110004,360005,40.632122,-73.952719
B110004,360006,40.632475,-73.952786
B110004,370001,40.632475,-73.952786
B110004,370002,40.632802,-73.952849
B110004,370003,40.633412,-73.952969
B110004,370004,40.633429,-73.952828
B110004,380001,40.633429,-73.952828
B110004,380002,40.633502,-73.952219
B110004,380003,40.633522,-73.951999
B110004,380004,40.633562,-73.951639
B110004,380005,40.633622,-73.950999
B110004,380006,40.633652,-73.950829
B110004,380007,40.633902,-73.950419
B110004,380008,40.634012,-73.950229
B110004,380009,40.634406,-73.949585
B110004,390001,40.634406,-73.949585
B110004,390002,40.634502,-73.949429
B110004,390003,40.633912,-73.948809
B110004,390004,40.632822,-73.947689
B110004,390005,40.632678,-73.947671
B110042,10001,40.631956,-73.946759
B110042,10002,40.632822,-73.947689
B110042,10003,40.633912,-73.948809
B110042,10004,40.634502,-73.949429
B110042,10005,40.634426,-73.949553
B110042,20001,40.634426,-73.949553
B110042,20002,40.634012,-73.950229
B110042,20003,40.633902,-73.950419
B110042,20004,40.633652,-73.950829
B110042,20005,40.633622,-73.950999
B110042,20006,40.633602,-73.951215
B110042,30001,40.633602,-73.951215
B110042,30002,40.633562,-73.951639
B110042,30003,40.633522,-73.951999
B110042,30004,40.633502,-73.952219
B110042,30005,40.633412,-73.952969
B110042,30006,40.633095,-73.952907
B110042,40001,40.633095,-73.952907
B110042,40002,40.632802,-73.952849
B110042,40003,40.632122,-73.952719
B110042,40004,40.631981,-73.952693
B110042,50001,40.631981,-73.952693
B110042,50002,40.631302,-73.952569
B110042,50003,40.630162,-73.952349
B110042,50004,40.630012,-73.952319
B110042,50005,40.628622,-73.952049
B110042,50006,40.628347,-73.951996
B110042,60001,40.628347,-73.951996
B110042,60002,40.626371,-73.951618
B110042,70001,40.626371,-73.951618
B110042,70002,40.626272,-73.951599
B110042,70003,40.626152,-73.952569
B110042,70004,40.626052,-73.953509
B110042,70005,40.626011,-73.953889
B110042,80001,40.626011,-73.953889
B110042,80002,40.625952,-73.954429
